term,coefficient,std_error,t_stat,p_value,significant_0_05
footfall,27.110701396238074,2.3506679671863333,11.533190469553482,1.3511887748099143e-25,True
marketing_spend,1.2257810371239373,0.11915803848019879,10.287019262469922,2.2556496589172302e-21,True
competitor_distance_km,-3524.837928812374,546.4104862277308,-6.450897297280832,4.626225758315122e-10,True
inventory_availability_pct,2785.919186383294,442.13216062656676,6.301100518078653,1.0906345083271918e-09,True
store_type_Residential,-42601.34830797848,8796.526212049588,-4.842974065105682,2.08116121795653e-06,True
region_West,28392.339464288958,6013.703196004034,4.7212738206227085,3.648274619731839e-06,True
region_South,24922.29408769707,6822.800424687521,3.6527954119130626,0.00030756650084228665,True
staff_count,3721.2196735506373,1188.4583353395274,3.131131788888108,0.0019184769629677113,True
customer_rating,12753.266852177634,4460.492037432935,2.8591614434351253,0.004554692659137384,True
store_type_High Street,-23957.286021361455,8668.943031761699,-2.763576359146158,0.006081688526008303,True
holiday_flag,14036.153703860053,6154.065830625088,2.2807935583026344,0.02328347408867852,True
Intercept,103558.52708005937,45964.009630589855,2.2530351009921326,0.025001611697673905,True
region_North,13670.8901353272,6774.014141807413,2.018137229881778,0.04449433756376348,True
store_type_Mall,-11865.731197161656,8983.41559612776,-1.3208485202751057,0.18758963031362402,False
avg_discount_pct,-30937.304036848207,34706.95581079321,-0.8913862744259261,0.3734584089433485,False
